id,created_at,text,retweet_count,favorite_count
8.32593E+17,2/17/2017 14:09,@madhansway  Welcome to twitter. உங்க கார்டடூனைப்பத்தி புதுசா சொல்ல என்ன இருக்கு.  Intelligent.Twitter கலாசாரப்படி ஒன்னியும் பி,483,1549
8.32519E+17,2/17/2017 9:17,ரிஹானா டி.வி.யில் பாடும் குழந்தை சந்தோஷத்திலெனைக் கண்கலங்க வைக்கிறார். ஒரு தகப்பனாக இனிய flashback.6 வயது ஸ்ருதி நடிகர்திலகத்துடன்பாடியது.,1021,6043
8.32513E+17,2/17/2017 8:51,ஊடக விளம்பரம் தேடாமல் 30வருடங்கள் அமைதியாக நற்பணி செய்துவரும் எமதியக்கத்தை சந்தேகமோ பயமோ இன்றி வாழ்த்தியவர் இருவர் எம்.ஜி.ஆர். கலைஞர்.,2453,8355
8.32423E+17,2/17/2017 2:56,But bear with my team and me. Post will take 6months https://t.co/9nfF4bBdbj,732,3479
8.32422E+17,2/17/2017 2:49,4 all looking forward to VR2. Am personally getting in 2 clear the path. Bigger obstacles are out of the way. Whats left istechnical &amp; legal,1654,6070
8.32419E+17,2/17/2017 2:39,"For all the lovely digital art and love on twitter,Thank you . So much detail and work only love can do it. Love for art and hopefuly me.",551,3257
8.32265E+17,2/16/2017 16:25,@shrutihaasanGo digital baby. I know you got converted only the daybefore .Now see you'll never loose ur read.Another gadget's got it all:),332,2705
8.32086E+17,2/16/2017 4:33,"To get back to more sensible matters.Those who have'nt already read,Pls read,Yuval Noah Harare's  Sapiens.தமிழிலும்  வரவேண்டும்.""சேபியன்ஸ்""",958,4236
8.31911E+17,2/15/2017 16:59,"107 செயற்கை உறுப்பினரை ஏவியவரை விட,104 செயற்கைக் கோள்களை ஏவியவரே போற்றுதலுக்குரியவர்.வாழிய செந்தமிழ் வாழ்க நற்றமிழர் வாழியபாரத மணித்திருநாடு",3769,11786
8.31815E+17,2/15/2017 10:38,புரியும் தமிழில் பிழையின்றி,927,4415
8.31815E+17,2/15/2017 10:37,திருடனு கூவிகினு ஜனம்தெர்திச்சுன்னாஅவன் எஸ்கேப் ஆயிடனுமா வேனாவா? நின்னு நிதானமாங்கொம்மால கூப்டமார்ரிஞ்சு? அன்னான்னு வச்சிகோஜனமா நாயகமா?,4132,10441
8.31812E+17,2/15/2017 10:25,திருடன் எனக்கூவி ஜனக்கூட்டம்துரத்தையிலேகுதிபிடறிபட அவன் ஓடவல்லோ வோணடும்நின்று நிதானமாய் கூப்பிட்டது போலிருந்தது?என்றால்ஜனமாவது நாயகமாவது,2906,7504
8.31767E+17,2/15/2017 7:27,"When they call the roll in the Senate, the Senators do not know whether to answer 'Present' or 'Not Guilty'.Theodore Roosevelt",1206,4387
8.31763E+17,2/15/2017 7:12,"Corruption and hypocrisy ought not to be inevitable products of democracy, as they undoubtedly are todayMy (imitable)hero M.K.Gandhi",1118,3905
8.31373E+17,2/14/2017 5:21,பழைய பாட்டுத்தான் இருந்தாலும்...தப்பான ஆளு எதிலும் வெல்லும் ஏடா கூடம்..எப்போதும் இல்லை காலம் மாறும் ஞாயம் வெல்லும்..,6504,16650
8.31349E+17,2/14/2017 3:46,The Marina spirit  awaits judgement calmly. They've always respected civil order&amp; will maintain it. Courts have a duty &amp; so have the people,2005,7246
8.31157E+17,2/13/2017 15:05,நீதியில் நியாயமும் கலந்திருத்தல் வேண்டும்தீர்ப்பு வேறு தீர்வு வேறு. நாளை மற்றொரு நாளே.பொருத்தாரே பூமியாள்வர்.,4573,12379
8.3104E+17,2/13/2017 7:20,Remembering Balumahendra. Apart from friends Indian cinema misses you.  இன்று பாலுமகேந்திராவின் நினைவு நாள். இந்திய சினிமா உனை மறவாது தமிழா,1533,7485
8.31023E+17,2/13/2017 6:11,Power is of 2 kinds. One is obtained by the fear of punishment and the other by acts of love. Mr.Gandhi (My imitable hero).,2075,6692
8.29288E+17,2/8/2017 11:16,"My account isn't.hacked.Just coz I'm not saying expected things does""nt mean I'm bought or hacked. Agree to disagree.I like u, am my own man",2902,11185
8.29267E+17,2/8/2017 9:54,@ActorMadhavanplsTalk on crisis inTN.We have a voice with decible levels not conducive 2 bad politics U can also diagree.but do it loud pls,1207,4889
8.29265E+17,2/8/2017 9:45,"சத்யராஜ் பெரியார் பெரியார்னு வாய் கிழியப்பேசும் நாம,இந்த நேரத்துல ஒருdubsmashஆவது போட வேண்டாமா.? .நாம் முதலில் மனிதர் then only actors",2598,8809
8.29257E+17,2/8/2017 9:12,"Don't breakTN in2 a country. I promise, All India will fight 4TN in a civil war of Ahinsa.None might die but the ignorant will come alive",1648,5626
8.29253E+17,2/8/2017 8:56,பெற்ற சுதந்திரத்தை ஊழல் அரசியல்வாதிகளை வைத்துச் சூதாடி இழந்துவருகிறோம். குற்றம் சாட்டுவது விடித்து. நாம் குற்றமறக் கடமை செய்வோம். முடியுமா?,3670,9890
8.29252E+17,2/8/2017 8:52,We've wasted our freedom years gambling our fanchise on wrong&amp; corrupt politicians. Let's stop blaming them   Lets become  incorruptable.,2893,7925
8.29041E+17,2/7/2017 18:57,Go to sleep TN. They will wake up before us. Good night.,3667,12205
8.29035E+17,2/7/2017 18:33,7 th of februarya few years back made me understand how people's  love can make an artiste win against tyranny.  Was humbled &amp; stay that way,1952,6760
8.29034E+17,2/7/2017 18:26,I Was to meet His Excellency. Alexandre Ziegler but met @FranceinIndia a simple man. Went to thank him for the honour,606,2831
8.28241E+17,2/5/2017 13:55,பீலிபெய் சாகாடும் அச்சிறும் அப்பண்டஞ் சால மிகுத்துப் பெயின்.குறள்(பிழை நீக்கியது),3809,9953
8.27879E+17,2/4/2017 13:57,"@thenameisike Ike, glad to see your Sangilibungilikadavaithira is ready for the audience. All the best. Wish U and the team a grand success",251,1188
8.27529E+17,2/3/2017 14:49,Pls. understand my plea is 4 justice not 4 revenge. Revenge is mine it seems said a lord. I wont even grant him that. Dont repeat history.,853,3175
8.27523E+17,2/3/2017 14:25,Apologize for voicing my concern this late.,662,2998
8.27523E+17,2/3/2017 14:24,Justice4Nandhini a must. Kaavi(saffron) khadigreenwhite red or black does'nt matter. God is no reason for crime .. I am human 1st Indian 2nd,3464,7187
8.27519E+17,2/3/2017 14:08,All the very best @Sibi_Sathyaraj .Glad to see your Sathya also sports a beard. Rock on.,730,3844
8.27216E+17,2/2/2017 18:02,"விபத்தில் சிக்கியவர்க்கு உதவாமல்,வேடிக்கை பார்ப்பவரைச்சாடி வருடங்கட்குமுன் நான் எழுதியது     https://t.co/HUX4BYRvKW",741,2533
8.27008E+17,2/2/2017 4:18,மகுடேசுவரன் பொழிப்புரைக்கும் பாராடாடுக்கும் நன்றி. என் தமிழ் கல்விவழி வந்ததல்ல.செவி விழி மொழிவழி வந்தது.  நிறை தமிழுடைத்து குறை என்னிடத்து,1041,4256
8.25957E+17,1/30/2017 6:39,30 ஜனவரி.ஞாபகம் வருகிறதா? அவர் யாரென்று புரிகிறதா? https://t.co/f594hfH3lP,1253,4164
8.25058E+17,1/27/2017 19:10,Happy birthday Lady. Shruti. You've done well.  Remember it is just the beggining. Love youBapu,926,6336
8.25057E+17,1/27/2017 19:06,@ikamalhaasan,117,720
8.24999E+17,1/27/2017 15:13,கேள் தோழனேநண்பனே ஆசானேமூடபக்தனே.  உன்னுடன் நிற்கத்துணிந்த எனைஅரசியல் தலைவருடனா சேரச்சொல்வாய்? எப்பிழை செய்தேன் இவ்விகழ்வெனைச்சேர? நொந்தேனடா,2542,6863
8.24993E+17,1/27/2017 14:49,Means 2 an end .The means R the wealthy. The end is  2make the poor extinct. The populace are ready to afford it. How about my Government?,655,2503
8.24991E+17,1/27/2017 14:41,பொதுவுடமையை மதிக்காத அரசனோஅரசோ நிலையாமை உணராதோர். அது உணர்த்தப் படும்வரை காத்திராமல் ஆவன செய்க.  ஏளியோரின் ஜனநாயகத் தொண்டன் .அடியேன்கமல்.ஹா,2297,5926
8.24534E+17,1/26/2017 8:27,Salute twitterattis of peace. 2 rabble rousers:Happy republic day. Respect my nation and its people. Sare jahanse accha Hindustan hamara.,871,4310
8.24532E+17,1/26/2017 8:19,222 tweets are a lot of talk for a 1 year old.Glad it is a happy republic day. Strengthen this grand concept India. Work to deserve this day,647,3472
8.23917E+17,1/24/2017 15:32,போலீஸ் security cameraக்கள் கல்யாண மண்டபங்களிலும் மற்ற தனியார் நிருவனங்கலிலும்...செய்தி. TNபோலீஸ் state  ஆகிவிடுமோ? பரவாயில்லயா?சிந்திக்க,2037,5486
8.23898E+17,1/24/2017 14:20,"அமைதியொரு பூடகமான சொல்அமைதி அது பேசாதிருப்பதா, செயலற்றிருப்பதா?  தமிழில் எழதினாலும் நாட்டுக்கே பொருந்தும்.உலகுக்கும். வெல் தமிழா.  Well ..",2765,7357
8.23892E+17,1/24/2017 13:56,Decided not 2 answer samis insinuations.Take over T.porikkis u R in g8 company.Kamraj Anna Rajaji my father &amp; more  மோதி மதித்து விடு பாப்பா,3388,8745
8.23884E+17,1/24/2017 13:23,Hi Samy.AmTamilwallah. CM should have met his people. Politicians includ. MKG.  Ceasars humble  b4 people .why not CM.Tag it2him frnds.,4408,10780
8.23598E+17,1/23/2017 18:28,நன்றி கனம். நீதிபதிகளே. நீதியும்! சட்டமும்  தன்னை நிலை நிறுத்திக்கொண்டன. நீதியின் காவலர்க்கு புத்தியோ நீதியோ சொல்லப்போவது யார்?,4548,9504
8.23576E+17,1/23/2017 16:57,Incentive to vote might work but how  different is it from politicians gifting away to gain votes? Boy! I  am on a roll,1766,4930
8.23574E+17,1/23/2017 16:52,Compulsory drafting into the army? Would we accept it? If not then compelling to vote is ...well ..wrong.,1524,4214
8.23517E+17,1/23/2017 13:06,What is this.  Please explain some one https://t.co/MMpFXHSOVk,11937,15682
8.23494E+17,1/23/2017 11:34,Thanks Sri Sri ji 4 explaining 2 those unaware of tradition. I sing my national Anthem in Bengali. Unity in diversity needs understanding,1752,4757
8.2348E+17,1/23/2017 10:39,Its ur choice Aninsa or Direct action. Im for peace .B warned not only Tamilians humans r prone 2 violence. Think politicians &amp; people I beg,1059,2967
8.23471E+17,1/23/2017 10:01,My request to the police minister.Stop harrassing peacful protesters of TN and Marina.Let the CM offer solutions arrived upon @ the assembly,2539,6242
8.23465E+17,1/23/2017 9:40,Have informed our Honrbl.PM through the best of my connections. The Honrbl. Justice seekers will have to maintain peace,1976,5475
8.23464E+17,1/23/2017 9:35,Spoke to the Honrbl.CM of TN.  The looming question has been asked of him.  He will answer soon. They're eager to  satisfy you.  Stay calm,3345,7173
8.2346E+17,1/23/2017 9:17,"A looming question. When the students were calmly waiting to see what decision the assembly takes , Why preempt  with police action ?",2418,4561
8.23458E+17,1/23/2017 9:09,வீரத்தின் உச்சகட்டமே அஹிம்ஸை. அறவழிப் போராளிகள் ரத்தக் காயம் படுவது இதுவரை நிகழாததல்ல. அமைதி காக்கும் கடமை உமது. வெகுளாதிருத்தலே விவேகம்.,2173,4796
8.23456E+17,1/23/2017 9:04,இதுவரை பொதுச்சொத்திற்க்கு எச்சேதமுமில்லாமல் நடந்த இப்போராட்டம்  அமைதி  இழக்கக்கூடாது. இந்தியாவின் மூத்த தலைமை ஆவன செய்ய வேண்டும்.  செய்யும்.,1299,3129
8.23451E+17,1/23/2017 8:43,None can take away your rights. Pls. stay calm. The highest office in the country is watching &amp; will talk in your favour soon. Maintain calm,1927,4807
8.23436E+17,1/23/2017 7:43,வன்முறை பயன்தராது. இதுவரை காத்த அறத்தை கைவிடாதீர். வன்முறை செய்வது மாணவர்களாக இருக்கக் கூடாது. மக்களாக இருக்கக் கூடாது.,2550,5667
8.23419E+17,1/23/2017 6:36,அலங்காரநல்லூரை அலங்கோலமாக்கிய வன்முறை தமிழக  அறபோராட்டச் சரித்திரத்தில் பெரிய ரத்தக்கரை.,2927,5448
8.23407E+17,1/23/2017 5:48,This is a mistake.  Aggressive police action on students passive resistance will not bear good results.,4142,8719
8.23377E+17,1/23/2017 3:48,யார் ஒருவர் கண்ணியம் தவறினாலும் அது சங்கமித்திருக்கும் அனைவரையும் பாதிக்கும். வாழ்த்துக்கள் விமர்சனமாகாதிருக்க விரசக் கேலிகளை தவிர்க்கவும்,1920,4140
8.23162E+17,1/22/2017 13:34,அமேரிக்க சோடா கம்பேனிகள் ஜல்லிகட்டு sponsors ஆக வாய்ப்புண்டு. எச்சரிக்கை,4261,9187
8.23161E+17,1/22/2017 13:30,American areated drink makers might be tempted to sponser jallikattu.  Beware,1861,4513
8.23152E+17,1/22/2017 12:54,People at long last are getting a taste of true democracy. Gone are the days of leaders. We need humble pathfinders &amp; social reformers,2177,5671
8.2315E+17,1/22/2017 12:46,PETA go  ban bull riding rodeos in Mr.Trump's U.S. You're not qualified to tackle our bulls.  Empires have been made to quit India.,6377,13413
8.23114E+17,1/22/2017 10:22,Thank you very much  Rama rao ji. It will hearten the students who have truly become examples of a democratic nation @jallikattu @KTRTRS,719,3085
8.22674E+17,1/21/2017 5:15,நான் TV செய்தியை பார்ப்பது உங்களைப் பார்க்கத்தான். பனித்த கண்களுடன் நான் பார்பது மாணவர்கூட்டமல்ல நவ நல்லாசிரியர் கூட்டம். வணங்குகிறேன்,3480,10111
8.22673E+17,1/21/2017 5:11,I watch news just to watch my people gathered all around TN. Moved 2 tears. Thanks. Youre no more students you are now teachers. I am a fan,4885,14186
8.22672E+17,1/21/2017 5:06,This movement is of the people . I still feel celebreties should only support and not steal the show.,2740,8136
8.2267E+17,1/21/2017 5:01,Remember each party has a TV channel in TN to bias news . Glean your wisdom from eachother and the web. Keep  nonviolence intact.Youll win,2681,6324
8.22669E+17,1/21/2017 4:55,The manifesto for civil disobedience movement was drafted in Madras1930  Again it is successfully enacted in Tamilnadu 2017 .,1723,4767
8.22659E+17,1/21/2017 4:14,The world is watching us. Tamils are making India proud. Keep your tenacity of purpose. We  have become women and men of the moment.,3870,10966
8.22497E+17,1/20/2017 17:30,ராட்டையை சின்னமாக்கி முன்பு ஒரு அறப்போராட்டம் வென்றது. இன்று மாட்டைச் சின்னமாக்கி நடக்கும் அறப்போராட்டமமும் வெல்லும்.  ஊக்கமது கைவிடேல்.,4735,12179
8.22493E+17,1/20/2017 17:16,Bravo. People of Tamilnadu. This agitation is a sample of our discontent. No more band-aids. Heal the wounds. We have been hurt enough. Act,3718,10599
8.20238E+17,1/14/2017 11:55,தம்பி கவுதமன் நடத்துவது போராட்டம். புரிந்தும் துணிந்தும் செய்த செயல் சட்டம்ஒழுங்கு  குலையாமலது சிறக்கட்டும். மற்றபடி கண்ணியம் காப்பது கடமை,1247,4259
8.20221E+17,1/14/2017 10:48,My support is always for decency. Let individuals be . Dont weaken our case by slandering. Leave small people alone fight decesion makers.,1253,5224
8.20211E+17,1/14/2017 10:09,Pls stop hurting  MsTrisha.அவர்க்கும் நமக்குமுள வேற்றுமை ஊரறியட்டும் கன்னியும் வாழ நம் காளையும் வாழ வழி செய்வோம். தர்க்கம் தொடர்க நேசத்துடன்,1639,6367
8.20206E+17,1/14/2017 9:47,A தமிழ் poem I wrote 12years back still makes sense and equally agitates me.  Glad to present it at an opportune mo… https://t.co/tDTw1OWMSQ,2286,5397
8.20091E+17,1/14/2017 2:11,பொங்கல் வாழ்த்துக்கள். Pongal wishes to 1 &amp; all. Seek Unity with all our diversity. வாழிய செந்தமிழ் வாழ்கநற்றமிழர்.வாழிய பாரத மணித்திருநாடு,1461,4795
8.17975E+17,1/8/2017 6:04,@imKBRshanthnu   The learning was mutual. I always remenber your dad as a strong yet silent presence.,262,1062
8.17714E+17,1/7/2017 12:48,The vaithiyar from 16 vayadinilay has come a long way.  You are treading a glorious path. Wish you a long walk Rajan  alias Mr. K.Bhagyaraj,658,3970
8.17611E+17,1/7/2017 5:58,Happy birthyday Sarojadevi amma. Take care and be happy as you always manage to be. Will visit you soon.,420,2993
8.17281E+17,1/6/2017 8:04,My sister-in-law Mrs. Chandrahasan's funeral today. Thanks to all those who came to console us and friends who helped.,326,2374
8.17227E+17,1/6/2017 4:31,So long Omji. Prided myself on being his friend peer &amp; admirer. Who dare say my  Om Puri is no more ? He  lives through his work.,1121,4401
8.16268E+17,1/3/2017 12:58,"I also support handloom weavers. Have grown seeing my father wear nothing but handloom clothes, through his life@KTRTRS",762,3825
8.14856E+17,12/30/2016 15:30,A happy new year to all who try to make it so. Happiness will find you. Please be reachable. Love you all https://t.co/X8QXy8wIGD,2269,10291
8.08211E+17,12/12/2016 7:26,Non fighters are't cowardsKnown soldiers know no valourTo die or to live is neither more nor less,738,3129
8.08211E+17,12/12/2016 7:24,New soldiers know no battleOld soldiers won't combat,630,2029
8.08204E+17,12/12/2016 6:56,பதியது உமக்காககளம்புகுந்தோர் களமறியார்களமறிந்தோர்  களமிறங்கார்களமிறங்கார் கோழையலர்களத்திரந்தோர் வீரரலர்பிறந்தழிதல் பிழையுமலநிறையுமல,2438,5503
8.07788E+17,12/11/2016 3:25,எத்தனை பேரை எழுதவைத்தான் நம் பாரதி! அத்தனை கோடி நன்றி அவ்வாசானுக்கு. முன்னோர் தமிழை என்வரை கொண்டு சேர்த்தமைக்காகவும் கூட.,2750,8228
8.06372E+17,12/7/2016 5:35,Another icon leaves us. Deepest condolences to the family and fans.,950,4188
8.06031E+17,12/6/2016 7:01,சார்ந்தோர் அனைவருக்கும் ஆழ்ந்த அனுதாபங்கள்.,8075,11239
8.01344E+17,11/23/2016 8:39,World cinema mourns great loss  Abbas Kiarostami passes.  He had to make his last 2 films outside Iran. Death be not proud You 2 Iran Govt.,585,2955
8.01042E+17,11/22/2016 12:39,81 yrs Mahaguru Dr. Balamurali enthralled millions with music.Thanks 2 technology even death cant silence his voice.Pranam guruji &amp; goodbye,1808,6815
7.98455E+17,11/15/2016 9:19,@AJEnglish,54,276
7.97449E+17,11/12/2016 14:39,Wishing you the very best @dusshyanth for your @MKMP The Movie. Happy to have a little part in  it.,345,2282
7.96701E+17,11/10/2016 13:08,#OneYearOfThoongaavanam  &amp; Cheekati raajyam. Anniversary wishes to my team. We will be back.,634,3236
7.96196E+17,11/9/2016 3:42,Salute Mr. Modi. This move has to be celebrated across political party lines. Most importantly by earnest tax payers.,4977,11866
7.95843E+17,11/8/2016 4:20,அன்பு ரசிகர்கட்கும் மனமுவந்து வாழ்த்திய சக கலைஞர்கட்கும் மேலும் நன்றிக்கடன் பட்டேன். எதிர்பார்ப்புகளை ஈடுகட்ட  என் கலை வாழ்வு நீள வேண்டும்.,971,3525
7.9584E+17,11/8/2016 4:07,Humbled by your love. Hope to live up to expectations. Thanks to admirers and artistes in their own right who celebrated me. love you all.,960,4416
7.93753E+17,11/2/2016 9:52,இத்தருணத்த்தில் என் பெயரால்  யாரோ அறிக்கை விட்டு விளையாடுவது  விவேகமற்ற அநாகரீகச் செயல். நான் இச்சமயம் அறிக்கை ஏதும் வெளியிடுவதாய் இல்லை.,1048,2823
7.93644E+17,11/2/2016 2:41,Many more happy returns of the day Shahrukh bhai.Love Kamal Haasan,2040,5029
7.93296E+17,11/1/2016 3:39,Not surprising. Mohan got an  award from Governor of Maryland Washington for humour poetry &amp; paintings. Congrats . Stay crazy Mr. Mohan,951,4323
7.92343E+17,10/29/2016 12:31,With Shruti. Seasons greetings to all those whom we love and those who reciprocate.  Love  S.H. &amp; K.H. https://t.co/2cNVOxfXQZ,886,5994
7.90164E+17,10/23/2016 12:14,"நற்பணி இயக்கத் தோழர்கட்கோரரிக்கை. தமிழக முதல்வரின் உடல்நலம் இவ்வாறிருக்க, என் பிறந்தநாள் விழாக்களைத் கண்டிப்பாய்த் தவிர்க்க வேணடுகிறேன்.",684,1985
7.90049E+17,10/23/2016 4:36,நம் நற்பணி இயக்கச்செடியின் நறுமலர் ஒன்று இன்று காலை உதிர்ந்தது. மத்திய சென்னை திரு.ரமேஷ்  குடும்பத்தாருக்கு ஆழ்ந்த அனுதாபங்கள்.,401,1262
7.90024E+17,10/23/2016 2:58,நாயகனுக்கும் குருதிப்புனலுக்கும் எனக்கும் ஆயுளைக் கூட்டிய ரசிகர்கள் அனைவர்க்கும் நன்றி.  இத்தகை ரசனைக்கு விருந்தோம்ப ஆனவரை முயல்கிறேன்.,950,2671
7.9002E+17,10/23/2016 2:40,Touched by admirers remembering Nayakan &amp;  Kurithippunal. Hoping to make you  happy in future. Applause gives my life and art more meaning,1148,4364
7.87661E+17,10/16/2016 14:26,Loved her will and attitude. Always have. Way to go lady.Love Bapu,539,3139
7.87659E+17,10/16/2016 14:19,RT @shrutihaasan: And here's something special for you my lovely tweeple #speak #btb #expressyourself  https://t.co/oExHtfxnIt,1392,0
7.79295E+17,9/23/2016 12:22,Wishing the hounarable CM of Tamilnadu a speedy recovery.,813,3456
7.7877E+17,9/22/2016 1:35,Worldwide release 23Sep. Griff Furst is in Magnificient 7. He's 1 of us . Team Sabhash Kundu &amp; Naidu wishes him the best.  Go Rock'em Griff,353,1613
7.78417E+17,9/21/2016 2:12,RT @Shailja: #FallAndRise Part III of a multi series blog by @ikamalhaasan https://t.co/RcZLxQqb0t,121,0
7.76038E+17,9/14/2016 12:40,பிழைக்கு மன்னிக்க. கண்ணாடியில் என்றிருத்தல் வேண்டும்.,500,1605
7.76032E+17,9/14/2016 12:17,நாம் மொழியற்ற குரங்குகளாயிருந்த போதும் காவிரி ஓடியது.நமக்குப் பின்னும் அது ஓடும்.  சரித்திரக்கமண்ணாடியில் முகம் பாரத்து வெட்க வேண்டி வரும்,2053,4185
7.755E+17,9/13/2016 1:01,@metmuseum,53,214
7.74806E+17,9/11/2016 3:06,Doctors say I am fit to work from Nov possibly. All that love does heal faster. Thanks folks. I'll  return that love via Naidu/Kundu &amp; more,1053,4663
7.7402E+17,9/8/2016 23:03,RT @Shailja: #FallAndRise Part II of a multi series blog by @ikamalhaasan Haasan https://t.co/q8VCKvNLRD https://t.co/pRrqHsjXLD,183,0
7.71573E+17,9/2/2016 4:59,"RT @Shailja: #FallAndRise As promised..here it is, a detailed note by @ikamalhaasan for all the people who care about him. https://t.co/q8V…",190,0
7.71565E+17,9/2/2016 4:28,@ikamalhaasan Writing a blog. A blog to begin with in say 1 mt¿ or so.Not seeking dialogue just a mirror on my idea wall.Narscism? Who cares,281,1046
7.69971E+17,8/28/2016 18:52,Later will share the near miss I had  My story has to be told. Can't finish with a fall. Thanks to doctors well wishers and physiotherapy,381,1689
7.69969E+17,8/28/2016 18:45,Started paper work again on Kundu/ Naidu walking now ready to run show again mind is flying  gaining altitude. Good enough a progression.,515,2259
7.67916E+17,8/23/2016 2:47,Indian scholars have received 2 Chevaliers and don't advertise it. Between humility &amp; fame silly me chose latter. Thank you friends and fans,1416,4597
7.64725E+17,8/14/2016 7:27,Miss you my friend. Thanks for the words you left behind in print. Hope you enjoyed life half as much as we are going to enjoy your poems,946,2446
7.64724E+17,8/14/2016 7:23,Na Muthukumar died at 41.  An important Tamil poet who also wrote for cinema. If  he lived a little he'd have made the above intro redundant,1544,3327
7.64723E+17,8/14/2016 7:18,நியாயமில்லை. 41 சாகும் வயதில்லை ந.முத்துக்குமார் மிக மெதுவாய்ச் செய்த தன் நனலம்பேணாத் தற்கொலையால் கோபமே. எனினுமவர் கவிக்கும் நட்பிற்கு நன்றி,1798,3195
7.64388E+17,8/13/2016 9:09,Stitches off. Hobbling up to the gym past 2 days. Physio at full swing . Thank you all who persisted &amp; insisted on my getting better  soon,767,3031
7.60426E+17,8/2/2016 10:43,. ரசிகர்களுடனும் நண்பர்களுடனும்  பகிர ஓர் நற்செய்தி. இன்று எழுந்து நடந்தேன். காந்தியார்  போல தோள் தாங்க இருவருடன்தான் என்றாலும்  முன்னேற்றம்,1026,3156
7.60423E+17,8/2/2016 10:33,Was up on my feet. A small spin around the room. Of course with two to assist on either side like Gandhiji;). Today was less painful.,616,2557
7.54302E+17,7/16/2016 13:09,"Hi Shruti Akshara Subbu Nalini. My daughters and sisters nothing to worry except, they allow only cetain charechtors on twitter. Love youall",528,2052
7.54295E+17,7/16/2016 12:41,"Dear Gautami and Chandra Anna,Instead of being of help am a nuisance. Hopefully will make up for it. Love you both.You know who?",357,1435
7.51284E+17,7/8/2016 5:16,42+ minutes edited length in each language. + 1 song with Shruti completed.  Looking good.  Kundu and Naidu have a life of their own.,679,2523
7.47553E+17,6/27/2016 22:12,Wishing all the very best for KriArj entertainment for their Rustom trailer and the eventual success,436,1128
7.475E+17,6/27/2016 18:39,"Proud to be a Burman fan.Rarely does a son make a talented father proud. RD  was that rare son, not only of SD da but Indian music world",48,1151
7.47125E+17,6/26/2016 17:48,Wrap party for @KunduNaiduRaw in LA @shrutihaasan @AksharaHaasan1 https://t.co/0oG3vlfgMr,502,2392
7.46105E+17,6/23/2016 22:17,"Cool shirt system without which Kundu &amp; Naidu would have melted, sum days the Mercury crossed 105 deg @KunduNaiduRaw https://t.co/qPWhfHrbUA",306,1283
7.44315E+17,6/18/2016 23:45,Just visiting the LAtheatre . Was shooting nearby for @KunduNaiduRaw with @shrutihaasan https://t.co/Qd1F0crR7H,734,3146
7.4431E+17,6/18/2016 23:24,My deepest condolences to Mr. JPR'S family. Students will miss a great educationalist &amp; many like me will miss a good friend &amp; a well wisher,279,1006
7.4198E+17,6/12/2016 13:05,This is the kind of love dancers showed me when I was a16 year old nobodyI guess artists bond similarly universally. https://t.co/bR5A5xA0sS,374,1491
7.41056E+17,6/9/2016 23:53,I am directing the dance as Rajeev is unwell. Hope he gets well soon @shrutihaasan @KunduNaiduRaw https://t.co/jsJhMXoFTE,492,2298
7.39978E+17,6/7/2016 0:31,First day's shooting going smoothly for the two Naidus and one Kundu. Great dancers great crew. https://t.co/UldyZn32rv,595,2191
7.34861E+17,5/23/2016 21:37,Off to LA with 3 bound scripts. US team awaits with sighs of relief. Anymore delay would have ruined all plans. All is well ..for now ;-),408,1584
7.34354E+17,5/22/2016 12:04,Day 2   7 hours of reading and still smiling. Thanks to Naidu &amp; Kundu They never let the smile slip from our faces https://t.co/U8xcqnaJDS,506,2689
7.34354E+17,5/22/2016 12:01,Frog prints and my princess https://t.co/3iwSvHga3e,430,1978
7.34217E+17,5/22/2016 2:59,2nd reading of Sabhash Kundu . Saurabhji reads to Director Dop ADs Shruti and I. Our smiles will translate to laughs https://t.co/9oN4SHy4yJ,685,2992
7.30037E+17,5/10/2016 14:09,ஃபிலிபைன்ஸில் மேடைவிவேகமில்லாத  கட்டப் பஞ்சாயத்துக்காரரைத்தான் Presidentஆக்கியிருக்கின்றனர் அடுத்து USA.. தமிழகமும் உலகோடொத்துபோய்விடுமோ?,2815,3008
7.29964E+17,5/10/2016 9:18,"RT @AJEnglish: ""Like the Arab Spring, we are going to start insurrection all over the place. Ethiopia is now boiling"" https://t.co/QGJg3YcA…",151,0
7.29515E+17,5/9/2016 3:35,Salute Maria T Asplund for standing against a marching Neo-Nazi stream. Though she did it in anger. Collective common anger will win finally,270,984
7.29155E+17,5/8/2016 3:46,@karthickapp @shrutihaasan Her  hair was to make her beautiful . She now wants to beautify others. Inside her head resides true beauty,203,417
7.28597E+17,5/6/2016 14:47,Working with Raja fun as ever. Ready to trod the untrodden. Looking forward to that date. When TN meets LA District 78 of LA,424,1341
7.2852E+17,5/6/2016 9:39,@ActorMadhavan @YouTube,66,285
7.28519E+17,5/6/2016 9:39,@aflalnirooza @ActorMadhavan @top10cinema @actor_jayamravi @tamannaahspeaks,39,162
7.26085E+17,4/29/2016 16:24,@ActorMadhavan Thanks a lot. We should make more tri-linguals. With national stars. That's an opportunity all should grab 😜😊,223,728
7.25912E+17,4/29/2016 4:59,Here's the action poster from Chennai for my Web family. More details on poster! #KunduNaiduRAW https://t.co/S6H1PU51kp,380,919
